,OBJECTID,FolderPath,Dzielnica,no_rooms,flat_area,x,price,dst_parks,dst_tram,dst_centre,dst_riv,lon,lat,geometry,price_pred
0,2,06_03_ajdi,Kliny-Zacisze,0.6931471805599453,3.6888794541139363,567340.0,6975.0,6.922840916400178,8.065783616299004,8.740984532869103,8.837197719427426,19.9421971997,50.1165302998,POINT Z (567340.4108999996 250345.9524000008 0),7380.414543638711
1,3,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.0986122886681098,3.5796224681769866,563543.0,6972.0,7.766734644143178,8.115544790406199,8.814083735453218,8.836756125323666,19.8889807007,50.1120226999,POINT Z (563542.9595999997 249798.2853999995 0),7021.222890011437
2,4,06_03_ajdi,PodgĂłrze,0.6931471805599453,3.6958550678503617,575497.0,10626.0,7.093537507405072,7.519366971559564,9.225366905992805,8.757579232925403,20.0561984999,50.1106242998,POINT Z (575497.4068999998 249798.5442999993 0),7007.682918515902
3,10,06_03_ajdi,maĹ‚opolskie,0.0,3.4493524235492026,572185.0,8259.0,6.264530954187557,5.707243146285182,8.866341884045498,8.539261876713491,20.0097203993,50.1042590997,POINT Z (572184.7665999997 249045.0897000004 0),8296.044726201291
4,88,06_03_ajdi,Nowa Huta,1.0986122886681098,4.1666652238017265,574989.0,5504.0,6.892525898433547,7.521296323224069,9.164148778595273,8.680061759783218,20.0490218999,50.1079711002,POINT Z (574988.5745999999 249496.4092999995 0),6519.187166493039
5,5,06_03_ajdi,maĹ‚opolskie,1.3862943611198906,4.382026634673881,579870.0,4613.0,6.175628156281244,7.989702812081164,9.210340371976184,8.612141487566753,20.1171053003,50.0993189997,POINT Z (579869.7489 248605.3264000006 0),6109.991553886691
6,6,06_03_ajdi,Mistrzejowice,0.6931471805599453,4.007333185232471,570733.0,6273.0,6.008741929832722,6.536192922548934,8.5180548201076,8.138856750696325,19.9891421993,50.0909591999,POINT Z (570733.2400000002 247547.1140999999 0),7803.803843743658
7,7,06_03_ajdi,Bronowice,1.0986122886681098,4.257171777528256,562424.0,6590.0,6.65442181381734,6.5119622451956,8.575739419574024,8.383922336277449,19.8728124998,50.0834260003,POINT Z (562424.4456000002 246606.1045999993 0),7214.4813103679535
8,8,06_03_ajdi,PrÄ…dnik Czerwony,1.0986122886681098,4.314817884980432,569795.0,4545.0,5.887644510968735,7.390891052926464,8.331263533246071,8.090212269345294,19.9759742998,50.0887122996,POINT Z (569794.8872999996 247284.9834000003 0),7415.342856740529
9,9,06_03_ajdi,PrÄ…dnik Czerwony,0.6931471805599453,4.31748811353631,569454.0,4533.0,5.620886255143017,7.393263094763838,8.219660089847375,8.021584533455107,19.9711531002,50.0858882999,POINT Z (569454.1957 246966.6016000006 0),7873.452565239702
10,11,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.0986122886681098,3.9512437185814275,566083.0,7500.0,4.501350704549083,6.538813981421673,8.221220849446686,8.34793394990818,19.9241496998,50.0926875997,POINT Z (566083.3435000004 247679.6984000001 0),7725.175575989926
11,12,06_03_ajdi,Mistrzejowice,0.6931471805599453,3.6888794541139363,571981.0,7000.0,3.2188758248682006,6.110788616983183,8.774540275471923,8.391196768047186,20.0067389005,50.0981208996,POINT Z (571980.8213999998 248359.9500999991 0),7722.2596310442495
12,13,06_03_ajdi,Mistrzejowice,1.6094379124341003,4.797029447262535,573113.0,5400.0,6.425604571800196,6.225733975673625,8.873820934241015,8.300973117424755,20.0224974997,50.0946019003,POINT Z (573112.8798000002 247984.1213000007 0),6304.000187114392
13,14,06_03_ajdi,Nowa Huta,1.3862943611198906,4.624972813284271,575171.0,5539.0,6.025440762662913,5.7106786413440425,9.056432496003016,8.22282213081366,20.0510919004,50.0858785004,POINT Z (575171.1056000004 247042.9025999997 0),6485.859144311426
14,15,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.0986122886681098,4.189654742026425,567667.0,7273.0,4.023594791147651,6.440941755932479,7.847680502858861,8.098281076201765,19.9461029998,50.0828519997,POINT Z (567666.9851000002 246606.1240999997 0),8040.522373400472
15,16,06_03_ajdi,GĂłrka Narodowa,1.0986122886681098,4.189654742026425,568159.0,7561.0,6.5789858990399495,7.536363938404511,8.38429702556389,8.485217370537086,19.9532931995,50.0984229004,POINT Z (568159.1426999997 248343.3717 0),7289.238834687298
16,17,06_03_ajdi,Bronowice Wielkie,1.0986122886681098,3.871201010907891,562484.0,9354.0,7.093537507405072,7.597140391831199,8.742618936543916,8.677555396855764,19.8739244006,50.0990188997,POINT Z (562483.6892999997 248340.1959000006 0),7048.891592865671
17,18,06_03_ajdi,WzgĂłrza KrzesĹ‚awickie,1.0986122886681098,4.181897459229962,576207.0,5300.0,6.001135135866682,5.786774674452019,9.216799467036921,8.539261876713491,20.0658440999,50.0979073,POINT Z (576207.0393000003 248394.8495000005 0),6694.377332959399
18,19,06_03_ajdi,PrÄ…dnik BiaĹ‚y,0.0,3.2188758248682006,565595.0,8800.0,5.194500103906905,6.97354301952014,8.235365945966226,8.331896814228474,19.9173032003,50.0915477,POINT Z (565595.3331000004 247546.9627 0),8936.275145234227
19,20,06_03_ajdi,Olsza,1.0986122886681098,3.903990833730882,569733.0,8992.0,6.588544011004997,7.135870451282645,8.171867881734286,7.826491019385378,19.9749627001,50.0814561999,POINT Z (569733.0732000005 246477.523 0),7868.23888451886
20,21,06_03_ajdi,Ĺ»abiniec,0.6931471805599453,3.6740195912069122,567719.0,6851.0,4.8283137373023015,6.574136766613771,7.898299686680433,8.131368932813048,19.9468475002,50.0838567002,POINT Z (567718.8167000003 246718.4714000002 0),8554.762912231849
21,22,06_03_ajdi,Azory,0.6931471805599453,3.6375861597263857,564017.0,8421.0,6.627791344924324,6.372925513908357,8.329409544530876,8.270781013162674,19.8951139996,50.0854219004,POINT Z (564016.7907999996 246846.8249999993 0),8136.002710734073
22,23,06_03_ajdi,Krowodrza,0.6931471805599453,3.716980884224811,566841.0,7268.0,5.829054435218768,4.023594791147651,7.887670364269849,8.088300794857366,19.9345789998,50.0841779997,POINT Z (566840.9368000003 246743.1336000003 0),8812.271111849319
23,24,06_03_ajdi,maĹ‚opolskie,1.3862943611198906,4.380149874661021,573813.0,4195.0,4.023594791147651,4.664061541860701,8.879999897617587,7.964979440685034,20.0320388004,50.0830178998,POINT Z (573812.9013 246705.9466999993 0),6977.830361434241
24,25,06_03_ajdi,CzyĹĽyny,0.6931471805599453,3.9134220263418533,571903.0,8388.0,5.675204657757824,6.5536242394302455,8.579715305971785,7.836342103110113,20.0052893001,50.0805649001,POINT Z (571903.4428000003 246407.2060000002 0),7885.821160168947
25,26,06_03_ajdi,BieĹ„czyce,2.1972245773362196,5.3456302495986545,572902.0,5530.0,3.2188758248682006,5.783825182329737,8.791253406201477,8.07880915215096,20.0193942993,50.0875662004,POINT Z (572901.6656999998 247199.0709000006 0),5764.725936139645
26,27,06_03_ajdi,Mistrzejowice,0.6931471805599453,3.9982007016691985,570924.0,6330.0,5.3286283130426275,5.887644510968735,8.582816124366726,8.216658206360288,19.9918617006,50.0933562,POINT Z (570924.1689999998 247816.1197999995 0),7799.360946932727
27,28,06_03_ajdi,Bronowice,0.6931471805599453,3.871201010907891,563191.0,8896.0,6.025440762662913,6.110788616983183,8.480813399023425,8.362194151833583,19.8835785007,50.0860259999,POINT Z (563191.0119000003 246904.1483999994 0),7884.153197464037
28,29,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.0986122886681098,4.162314688661368,563494.0,6000.0,5.961273344943752,7.218382095929016,8.55252751618217,8.51177654785408,19.8879690002,50.0940402,POINT Z (563494.4132000003 247798.6549999993 0),7178.421395940778
29,30,06_03_ajdi,Ĺ»abiniec,0.6931471805599453,3.810654511039857,567474.0,9938.0,3.912023005428146,6.306809815594967,7.882937366728902,8.11949385152308,19.9434310997,50.0839799996,POINT Z (567474.3054999998 246729.0844999999 0),8540.510748129043
30,31,06_03_ajdi,maĹ‚opolskie,1.0986122886681098,4.174387269895637,563750.0,7154.0,6.052089168924417,6.522201615778713,8.403742258637317,8.342361118291032,19.8914194996,50.0874107998,POINT Z (563749.9329000004 247064.7324000001 0),7432.483995007229
31,32,06_03_ajdi,PrÄ…dnik Czerwony,1.0986122886681098,4.143134726391533,568152.0,7540.0,6.263398262591624,6.9351174957379484,7.922159530356815,8.122172351560017,19.9528919994,50.0831150005,POINT Z (568152.1657999996 246641.5286999997 0),7914.751124581564
32,33,06_03_ajdi,Nowa Huta,0.6931471805599453,3.6109179126442243,573195.0,6324.0,3.2188758248682006,5.582571068849139,8.816186055013885,8.033729784406058,20.0234608996,50.0859978998,POINT Z (573194.8705000002 247028.7316999994 0),7884.92114230205
33,34,06_03_ajdi,Bronowice,0.0,3.564166209940295,564216.0,9909.0,6.707982735616167,7.2102569960321965,8.421855611236525,8.436770244794367,19.8980303005,50.0922794004,POINT Z (564216.1915999996 247611.5430999994 0),8519.384495148777
34,35,06_03_ajdi,Bronowice MaĹ‚e,0.0,3.449987545831587,562409.0,8762.0,6.745236349484363,7.007691107594736,8.648230225713993,8.518889751444055,19.8727191996,50.0898358002,POINT Z (562409.4484999999 247318.4798000008 0),8363.464487511568
35,36,06_03_ajdi,ĹšrĂłdmieĹ›cie,0.6931471805599453,3.5085558999826545,568492.0,10449.0,5.746998401432695,7.408530566894626,8.155620559072412,8.240152959844362,19.9577576002,50.0890739003,POINT Z (568491.6618999997 247308.3117999993 0),8271.385953906007
36,37,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.3862943611198906,4.276666119016055,567559.0,6764.0,3.2188758248682006,6.936886805488385,8.203254751012404,8.372183604206104,19.9447943002,50.0928713004,POINT Z (567559.2992000002 247718.5870999992 0),7305.225266080026
37,38,06_03_ajdi,Bronowice,1.0986122886681098,4.115779842942166,562664.0,8876.0,6.525567636274268,6.572306318635134,8.577637091021044,8.438574136534653,19.8762199997,50.0869932997,POINT Z (562663.4989 247005.4650999997 0),7262.433270964484
38,39,06_03_ajdi,Bronowice Wielkie,1.6094379124341003,4.330075229041782,562275.0,6519.0,7.072633922164371,7.514096515995012,8.740576713935054,8.655270236888606,19.8709700002,50.0967319,POINT Z (562275.4236000003 248083.5263 0),6415.623854458572
39,40,06_03_ajdi,Mydlniki,0.6931471805599453,3.8501476017100584,561433.0,7660.0,6.103037227254268,7.412643310081374,8.732507776192067,8.38268074628847,19.8589553,50.0834039999,POINT Z (561433.4057 246592.1709000003 0),7519.0980002212555
40,41,06_03_ajdi,maĹ‚opolskie,0.6931471805599453,3.871201010907891,566860.0,9583.0,6.254244109942552,5.521460917862246,8.001519166458744,8.183696124584932,19.9349078995,50.0870998997,POINT Z (566860.3942999998 247068.1978999991 0),8440.479173469723
41,42,06_03_ajdi,Azory,0.0,3.8707842574115485,564938.0,6565.0,6.6909192930863215,6.999176086793762,8.190085371459736,8.250849820795809,19.9080184997,50.0864986999,POINT Z (564938.2268000003 246977.6510000005 0),8657.510962735887
42,43,06_03_ajdi,Mistrzejowice,1.0986122886681098,3.871201010907891,571396.0,6229.0,5.7626738305288105,4.370167846373748,8.666504178802244,8.274147907895118,19.9984999999,50.0949597996,POINT Z (571396.4565000003 248000.6850000005 0),7589.364765309317
43,44,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.0986122886681098,4.189654742026425,568016.0,7561.0,5.897167603806135,7.3665273194141685,8.30074219491313,8.445978567950888,19.9512375996,50.0956230004,POINT Z (568016.1365 248030.2876999993 0),7402.589193627251
44,45,06_03_ajdi,Azory,0.0,3.4232849781261603,564631.0,10108.0,6.946812517235664,6.999176086793762,8.275852573203666,8.313303097023914,19.9037464994,50.0880610998,POINT Z (564630.6118999999 247147.6072000004 0),8782.034742584325
45,46,06_03_ajdi,Krowodrza,0.6931471805599453,3.910021002757473,568181.0,8397.0,4.31748811353631,7.36714654578014,8.212099071952888,8.348563866713686,19.9534727001,50.0919704001,POINT Z (568181.1328999996 247626.3379999995 0),8002.837566423988
46,47,06_03_ajdi,Ĺ»abiniec,1.0986122886681098,3.9672684796541247,567780.0,9065.0,6.001135135866682,6.879800150168705,8.00699070679205,8.2245977347037,19.9477555005,50.0866382004,POINT Z (567779.8333000001 247028.4592000004 0),7902.328499856169
47,48,06_03_ajdi,PrÄ…dnik Czerwony,1.0986122886681098,4.22683374526818,569662.0,5825.0,5.633030914725787,7.458099648408386,8.316730474325086,8.099663599207014,19.9741159004,50.0887834,POINT Z (569661.8866999997 247291.1513 0),7465.6565340411
48,49,06_03_ajdi,ĹšrĂłdmieĹ›cie,0.6931471805599453,3.9889840465642745,568911.0,7315.0,5.829054435218768,7.032403583547247,8.059048565398612,8.025343055575332,19.9635111003,50.0836321998,POINT Z (568910.9046999998 246708.7579999995 0),8221.85036653274
49,50,06_03_ajdi,Bronowice Wielkie,1.0986122886681098,4.048475128563646,563165.0,7503.0,6.784324700937043,7.536363938404511,8.662828287790719,8.630602230637635,19.8834481003,50.0988551004,POINT Z (563164.8190000001 248330.0011 0),7056.952686220818
50,51,06_03_ajdi,PrÄ…dnik BiaĹ‚y,0.6931471805599453,3.8987351111012107,564419.0,8066.0,7.079773942780195,7.508205861355895,8.468840831396582,8.517043180165112,19.9009357005,50.0960266004,POINT Z (564418.9231000003 248030.5486999992 0),7679.190667357511
51,52,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.3862943611198906,4.605170185988092,566372.0,4990.0,6.915505170842197,7.239423135888593,8.43004580517777,8.542182345399718,19.9283514002,50.1011271998,POINT Z (566372.1298000002 248621.4902999997 0),6812.136168785858
52,53,06_03_ajdi,Bronowice,1.6094379124341003,5.038898759369115,563517.0,8101.0,6.495129595033112,4.716738393992468,8.375763258718342,8.237556005247557,19.8880746007,50.0825071002,POINT Z (563517.2057999997 246516.8343000002 0),6819.086681925768
53,54,06_03_ajdi,maĹ‚opolskie,1.3862943611198906,4.246636372564359,568206.0,6083.0,6.377457973151552,7.033374200406295,7.961798980073819,8.155235748184982,19.9536690006,50.0842050002,POINT Z (568206.1902999999 246763.3914999999 0),7568.2908576561185
54,55,06_03_ajdi,Azory,0.6931471805599453,3.9168115221599433,564623.0,7942.0,6.780712503959383,6.522201615778713,8.180766153773535,8.190470869526619,19.9035634001,50.0837386003,POINT Z (564623.3298000004 246667.0011 0),8140.151288519766
55,56,06_03_ajdi,PrÄ…dnik BiaĹ‚y,0.6931471805599453,3.6375861597263857,568648.0,8921.0,6.740455527781782,7.830059891173069,8.492453677726026,8.515315429524353,19.9602033994,50.1019155002,POINT Z (568648.2127999999 248737.9050999992 0),7758.880210124382
56,57,06_03_ajdi,Nowa Huta,1.0986122886681098,3.9815490680767565,575556.0,6623.0,5.409890046694324,5.204023170457427,9.123192985737715,8.373519106581144,20.0565966997,50.0912347999,POINT Z (575556.3631999996 247643.8076000009 0),6997.82182765142
57,58,06_03_ajdi,PrÄ…dnik BiaĹ‚y,0.6931471805599453,3.6581624814518756,568146.0,7476.0,5.768808377004253,7.405422712210346,8.277871984649273,8.400753752729054,19.9530284996,50.0944050999,POINT Z (568145.9161999999 247896.5502000004 0),8035.061378787777
58,59,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.3862943611198906,4.3965457207730845,567308.0,5519.0,4.023594791147651,6.637542394519125,8.162148346714954,8.338033032134938,19.9412644996,50.0918415003,POINT Z (567308.3406999996 247600.9375 0),7316.684292174181
59,60,06_03_ajdi,PrÄ…dnik Czerwony,0.6931471805599453,3.2268439945173775,568977.0,10278.0,6.281217598601511,6.871805769602947,8.014973761232088,7.946419383664814,19.9643941995,50.0815788998,POINT Z (568977.0099999998 246481.3487 0),8681.951911923456
60,61,06_03_ajdi,Nowa Huta,0.6931471805599453,3.5263605246161616,575356.0,7353.0,5.075661196444307,6.483585830240138,9.127125053557922,8.484122329105348,20.0538934004,50.0960413,POINT Z (575355.5174000002 248175.3173999991 0),7393.084021794553
61,62,06_03_ajdi,Nowa Huta,1.3862943611198906,4.056988775678332,572691.0,7784.0,4.31748811353631,5.633030914725787,8.870335703657963,8.430165814298606,20.0167073995,50.0996061004,POINT Z (572691.2984999996 248534.6859000009 0),6906.284199299044
62,63,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.0986122886681098,3.912023005428146,566446.0,6400.0,3.2188758248682006,6.001135135866682,8.184354744576646,8.32489402339701,19.9292168994,50.0921240001,POINT Z (566446.4584999997 247621.5497999992 0),7854.3276354638165
63,64,06_03_ajdi,PrÄ…dnik Czerwony,1.0986122886681098,4.175924549214524,569289.0,8700.0,4.605170185988092,7.385510040437239,8.206616355940264,8.07212409671491,19.9688630997,50.0867181998,POINT Z (569289.2274000002 247056.7182 0),7618.881167095143
64,65,06_03_ajdi,BieĹ„czyce,1.0986122886681098,4.007333185232471,573076.0,5800.0,4.370167846373748,5.194500103906905,8.802754015610919,8.023735861811339,20.0217929993,50.0859867004,POINT Z (573075.6064999998 247025.8538000006 0),7397.083760034595
65,66,06_03_ajdi,Bronowice,0.6931471805599453,3.9512437185814275,559755.0,7827.0,7.39656839546486,8.18034888558586,9.012669616635003,8.647779250802138,19.835664,50.0939190001,POINT Z (559754.5318 247742.0264999997 0),7037.11976476702
66,67,06_03_ajdi,PrÄ…dnik BiaĹ‚y,0.6931471805599453,3.7324177561284198,565823.0,7180.0,5.9695051957535545,6.95113081045007,8.301993007856339,8.412032655761077,19.9205460005,50.0949994997,POINT Z (565822.4896999998 247933.4848999996 0),8017.467170789064
67,68,06_03_ajdi,Krowodrza GĂłrka,0.0,3.5322256440685598,566844.0,9737.0,5.786774674452019,5.204023170457427,8.0668007986036,8.237556005247557,19.9347112004,50.0888816003,POINT Z (566843.8492000001 247266.0583999995 0),9141.801436301444
68,69,06_03_ajdi,PodgĂłrze,0.6931471805599453,3.5263605246161616,568422.0,11735.0,5.818125526272083,7.5273958449981615,8.270412470335874,8.344255468412623,19.9568602005,50.0932404999,POINT Z (568421.5543999998 247770.6077999994 0),8111.9541961091345
69,70,06_03_ajdi,maĹ‚opolskie,0.6931471805599453,3.900759813149435,573107.0,5950.0,6.425604571800196,6.225733975673625,8.873820934241015,8.300973117424755,20.0224220998,50.0946223998,POINT Z (573107.4572999999 247986.3259999994 0),7507.960809770936
70,71,06_03_ajdi,Ĺ»abiniec,1.0986122886681098,4.174387269895637,567662.0,7385.0,4.370167846373748,6.411473380656987,7.828428394171663,8.083739018383994,19.9460313,50.0824708004,POINT Z (567662.3936999999 246563.6887999997 0),8070.112440285269
71,72,06_03_ajdi,Nowa Huta,0.0,2.9444389791664403,574200.0,8684.0,6.093572027378931,5.979607023718777,8.917744915263645,7.919519813637284,20.0373958996,50.0803268996,POINT Z (574200.1953999996 246412.1505999994 0),8660.983150437523
72,73,06_03_ajdi,PrÄ…dnik Czerwony,0.6931471805599453,3.8501476017100584,569752.0,7128.0,5.194500103906905,7.356056352209614,8.364286737219139,8.149844340620634,19.9754083003,50.0904520996,POINT Z (569751.8861999996 247477.8335999996 0),7944.22895167332
73,74,06_03_ajdi,PrÄ…dnik BiaĹ‚y,0.0,3.58351893845611,568116.0,10000.0,5.942245415945364,7.404960565653018,8.300568347089143,8.425503250631582,19.9526242998,50.0953247997,POINT Z (568115.7105999999 247998.4064000007 0),8612.350518042622
74,75,06_03_ajdi,CzyĹĽyny,0.6931471805599453,3.9138213873695253,571892.0,7966.0,4.258596905157023,6.98034567162293,8.607624214744744,7.962293763946991,20.0051934995,50.0839407996,POINT Z (571891.5412999997 246782.3443 0),7791.230395055211
75,76,06_03_ajdi,Bronowice MaĹ‚e,0.0,3.3690184832979204,563051.0,9811.0,6.67921217629248,3.2188758248682006,8.448897219895228,8.274634887572704,19.8815464004,50.0817654,POINT Z (563051.2728000004 246428.8633999992 0),9057.557392880413
76,77,06_03_ajdi,Ĺ»abiniec,0.6931471805599453,3.8918202981106265,567607.0,7939.0,4.31748811353631,6.469520047856939,7.890653639912929,8.129499236793192,19.9452892007,50.0840331,POINT Z (567607.1202999996 246736.6666999999 0),8468.686662267713
77,78,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.0986122886681098,3.8501476017100584,566483.0,7277.0,3.912023005428146,5.783825182329737,8.155235748184982,8.306491912991914,19.9297139005,50.0912763002,POINT Z (566483.1704000002 247527.7698999997 0),7933.9049514166645
78,79,06_03_ajdi,PrÄ…dnik Czerwony,0.6931471805599453,3.762129915853529,569775.0,9200.0,6.179664624823989,7.442258366102484,8.298890404672704,8.036680131049904,19.9756603999,50.0871806997,POINT Z (569774.6634999998 247114.4527000003 0),8064.413226840867
79,80,06_03_ajdi,PrÄ…dnik BiaĹ‚y,1.0986122886681098,3.8628327612373745,563970.0,7350.0,6.354370040797351,6.98034567162293,8.425531746873917,8.406324198583947,19.8945575994,50.0905187997,POINT Z (563970.2137000002 247412.8713000007 0),7499.180530488484
80,81,06_03_ajdi,maĹ‚opolskie,1.0986122886681098,4.030694535145645,568225.0,7975.0,5.786774674452019,7.234732581041548,8.079438335426763,8.237733224623124,19.9540022007,50.0874673997,POINT Z (568225.3888999997 247126.3120000009 0),7764.480521892235
81,82,06_03_ajdi,BieĹ„czyce,0.0,2.995732273553991,572489.0,8750.0,4.31748811353631,5.174889051243302,8.768382945258942,8.210879965225105,20.0137036998,50.0914497,POINT Z (572488.8531999998 247625.1827000007 0),8787.315880779655
82,83,06_03_ajdi,Mydlniki,1.0986122886681098,4.27999390910873,560493.0,6783.0,6.052089168924417,7.8722455244355265,8.875435306700204,8.443942697676643,19.8458351002,50.0852930997,POINT Z (560492.6693000002 246791.4377999995 0),6771.545859187218
83,84,06_03_ajdi,CzyĹĽyny,1.0986122886681098,4.130354999745133,571795.0,6752.0,5.36410510708604,6.833070525137216,8.58021118213312,7.899505925866153,20.0038229998,50.0827559001,POINT Z (571795.2947000004 246649.3247999996 0),7397.916422645816
84,85,06_03_ajdi,PrÄ…dnik BiaĹ‚y,0.6931471805599453,4.02535169073515,566346.0,7321.0,5.961273344943752,6.702359549217581,8.288096957992602,8.417922981030667,19.9278837004,50.0956130002,POINT Z (566346.3075000001 248008.1685000006 0),7907.272082372833
85,86,06_03_ajdi,Mistrzejowice,0.6931471805599453,3.6109179126442243,572286.0,7676.0,5.857933154483459,4.370167846373748,8.8475381229569,8.486162686751749,20.0110842,50.1016591998,POINT Z (572286.1754999999 248757.4297000002 0),7821.660687898581
86,87,06_03_ajdi,Bronowice,1.3862943611198906,4.223177434065069,563582.0,5114.0,5.911124503567851,7.18934885409336,8.531935980470385,8.49569985567768,19.8891848,50.0935768998,POINT Z (563581.9611 247748.1931999996 0),6938.711785566551
87,89,06_03_ajdi,PrÄ…dnik BiaĹ‚y,0.0,3.5263605246161616,568147.0,8529.0,5.768808377004253,7.411731499046881,8.279544953899146,8.405575361760727,19.9530374995,50.0944508001,POINT Z (568146.4949000003 247901.6380000003 0),8667.479119448162
88,90,06_03_ajdi,Azory,0.0,3.258096538021482,565308.0,7500.0,5.942245415945364,7.171779703083243,8.178383424899504,8.259965313103265,19.9132168995,50.0882258997,POINT Z (565307.6449999996 247174.1623 0),8962.946089148854
89,91,06_03_ajdi,Bronowice,0.6931471805599453,3.6375861597263857,565352.0,11579.0,6.3191302627617345,6.835242648977752,8.003199220401441,8.088712239155456,19.9137331001,50.0824277004,POINT Z (565352.4436999997 246530.1417999994 0),8447.172809380558
90,92,06_03_ajdi,Nowa Huta,1.0986122886681098,3.8828001467512427,574314.0,8001.0,6.234218550391131,6.021777918959192,8.934517039229535,7.967387625509299,20.0390119997,50.0812390001,POINT Z (574314.3753000004 246515.1367000006 0),7250.3892012222595
91,93,06_03_ajdi,PrÄ…dnik Czerwony,1.3862943611198906,4.28496492183075,568666.0,6873.0,6.115382061647756,7.458099648408386,8.19513497192759,8.234596831444296,19.9602060997,50.0897789002,POINT Z (568665.75 247388.9208000004 0),7267.505852049891
92,94,06_03_ajdi,Bronowice,1.0986122886681098,4.151039905898646,564942.0,7700.0,6.437751649736401,6.591494017644264,8.094421179102579,8.144339503121419,19.9080066996,50.0827645001,POINT Z (564942.4283999996 246562.5830000006 0),7778.848680760647
93,95,06_03_ajdi,Krowodrza,1.0986122886681098,4.084294226368599,566488.0,9800.0,5.298317366548036,5.174889051243302,8.111958056862129,8.262321586735629,19.9297518999,50.0898727996,POINT Z (566487.8295999998 247371.8040999994 0),7919.601330838759
94,96,06_03_ajdi,PrÄ…dnik BiaĹ‚y,0.6931471805599453,3.6888794541139363,568617.0,8225.0,6.008741929832722,7.538580147464691,8.232700693525738,8.2751420121744,19.9595474996,50.0911986003,POINT Z (568616.6260000002 247546.1154999994 0),8082.800683948946
95,97,06_03_ajdi,Mistrzejowice,0.6931471805599453,3.7376696182833684,571669.0,8571.0,5.357208722420647,5.024334365211762,8.684759760121636,8.260883163020393,20.0022868995,50.0938679002,POINT Z (571668.8578000004 247882.9474 0),7912.559382840735
96,98,06_03_ajdi,WzgĂłrza KrzesĹ‚awickie,1.0986122886681098,3.834709902325476,575814.0,7109.0,5.917957932564061,6.633772277645862,9.19552618171303,8.602592603221138,20.0604206996,50.1010059002,POINT Z (575814.3875000002 248733.7379999999 0),6782.195673573108
97,99,06_03_ajdi,Nowa Huta,0.6931471805599453,3.708682081410116,575520.0,6029.0,4.31748811353631,6.133348150211894,9.134728500301492,8.461308319218936,20.0561584005,50.0946883999,POINT Z (575519.5928999996 248027.2307999991 0),7344.994846175216
98,100,06_03_ajdi,PrÄ…dnik Czerwony,0.6931471805599453,4.007333185232471,570491.0,6273.0,5.409890046694324,6.983307921382808,8.43372244807005,8.047317553979202,19.9857022998,50.0881963997,POINT Z (570491.3108999999 247236.7766999994 0),7868.3715421469615
99,101,06_03_ajdi,Stara Krowodrza,0.6931471805599453,3.8918202981106265,565518.0,8551.0,5.963345383089862,6.920098783513375,7.988590487547565,8.081326606115702,19.9160474,50.0827390996,POINT Z (565517.5411999999 246566.7811999992 0),8329.6160590745
